url,data
https://www.avdbs.com/menu/dvd.php?dvd_idx=1, 404 Not found
https://www.avdbs.com/menu/dvd.php?dvd_idx=2, GTAL-024,시노다아유미,篠田あゆみ,AyumiShinoda
https://www.avdbs.com/menu/dvd.php?dvd_idx=3, 404 Not found
https://www.avdbs.com/menu/dvd.php?dvd_idx=4, ECB-098,무라카미료코,村上涼子（中村りかこ、黒木菜穂）,RyokoMurakami
https://www.avdbs.com/menu/dvd.php?dvd_idx=5, 404 Not found
https://www.avdbs.com/menu/dvd.php?dvd_idx=6, 404 Not found
https://www.avdbs.com/menu/dvd.php?dvd_idx=7, BNSPS-391,사사키레미,佐々木恋海（向井恋）,RemiSasaki
https://www.avdbs.com/menu/dvd.php?dvd_idx=8, 404 Not found
https://www.avdbs.com/menu/dvd.php?dvd_idx=9, 404 Not found
https://www.avdbs.com/menu/dvd.php?dvd_idx=10, YUME-094,사사키레미,佐々木恋海（向井恋）,RemiSasaki
